               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 157,            0.034781,            0.045379,           0.0021334,             0.77361,             0.64538,             0.71649,             0.36148,            0.045196,            0.051652,           0.0070995,            0.004852,            0.004852,            0.004852
                 158,            0.035719,              0.0494,             0.00248,             0.71945,             0.71994,             0.72425,             0.37223,            0.044813,            0.051624,           0.0074919,            0.004819,            0.004819,            0.004819
                 159,            0.036281,            0.047387,           0.0023322,             0.73674,             0.70494,             0.71904,             0.36808,            0.044998,            0.051423,           0.0074491,            0.004786,            0.004786,            0.004786
                 160,            0.035171,            0.046937,           0.0025221,             0.75939,             0.68583,             0.71943,             0.37473,            0.045218,            0.051731,           0.0073818,            0.004753,            0.004753,            0.004753
                 161,             0.03464,            0.048029,           0.0024167,             0.75439,             0.69173,             0.72873,             0.38319,            0.044519,            0.052107,           0.0071338,             0.00472,             0.00472,             0.00472
                 162,            0.035432,            0.047635,           0.0024492,             0.79549,             0.65975,             0.71841,             0.38429,            0.044866,            0.051386,           0.0071174,            0.004687,            0.004687,            0.004687
                 163,            0.034205,             0.04699,           0.0022824,             0.75536,             0.65099,             0.70546,             0.36637,            0.045017,            0.052891,           0.0074134,            0.004654,            0.004654,            0.004654
                 164,            0.035079,             0.04886,           0.0024645,             0.75078,             0.66133,             0.71243,             0.37538,            0.045185,            0.052808,           0.0074332,            0.004621,            0.004621,            0.004621
                 165,            0.035238,            0.048685,           0.0023971,             0.74415,              0.6596,             0.70506,             0.36501,             0.04521,            0.053718,           0.0067254,            0.004588,            0.004588,            0.004588
                 166,              0.0354,            0.049075,            0.001836,             0.78768,             0.67534,             0.71735,             0.37575,            0.045344,            0.052437,           0.0072168,            0.004555,            0.004555,            0.004555
                 167,            0.035614,            0.047986,           0.0023338,             0.71906,             0.70663,             0.71633,             0.37771,             0.04515,            0.052217,            0.006884,            0.004522,            0.004522,            0.004522
                 168,            0.033966,            0.044336,           0.0021597,             0.73869,             0.66226,             0.70938,             0.37308,             0.04533,            0.052334,           0.0081952,            0.004489,            0.004489,            0.004489
                 169,             0.03507,            0.044853,           0.0020539,             0.77716,             0.68059,             0.72269,             0.37387,            0.045178,             0.05203,           0.0073546,            0.004456,            0.004456,            0.004456
                 170,            0.034513,            0.048149,           0.0028219,             0.80107,             0.66216,              0.7168,             0.37346,            0.045135,            0.052005,            0.008258,            0.004423,            0.004423,            0.004423
                 171,            0.034421,             0.04584,           0.0022382,             0.78367,             0.66179,             0.71674,              0.3679,            0.045612,            0.052161,           0.0076938,             0.00439,             0.00439,             0.00439
                 172,            0.034123,            0.047543,           0.0021884,             0.76978,             0.69813,             0.73168,             0.37412,            0.044431,            0.052856,           0.0076007,            0.004357,            0.004357,            0.004357
                 173,             0.03504,            0.049211,           0.0017357,             0.73493,             0.68752,              0.7128,             0.37861,            0.044782,            0.053247,            0.007647,            0.004324,            0.004324,            0.004324
                 174,            0.034376,             0.04512,           0.0025365,             0.75589,             0.67695,              0.7214,              0.3866,            0.045188,            0.054418,           0.0074371,            0.004291,            0.004291,            0.004291
                 175,             0.03469,            0.044533,           0.0026317,             0.73224,             0.69044,             0.70762,             0.36995,            0.045556,            0.053372,           0.0079472,            0.004258,            0.004258,            0.004258
                 176,            0.033839,             0.04664,           0.0021955,              0.8003,             0.64113,             0.70888,             0.36218,            0.046155,            0.052806,           0.0073168,            0.004225,            0.004225,            0.004225
                 177,            0.034097,            0.046657,           0.0023765,             0.82282,             0.63717,             0.71657,             0.36793,            0.045858,            0.053196,           0.0074458,            0.004192,            0.004192,            0.004192
                 178,            0.034643,             0.04522,           0.0023291,             0.77755,             0.62703,             0.70483,             0.35767,            0.046388,            0.053979,           0.0070308,            0.004159,            0.004159,            0.004159
                 179,            0.033747,            0.045167,           0.0019135,             0.78799,             0.65652,             0.72923,             0.38975,            0.044782,             0.05298,           0.0068483,            0.004126,            0.004126,            0.004126
                 180,            0.034419,            0.046607,           0.0022926,             0.78147,             0.67877,             0.71811,             0.38613,            0.045253,            0.052359,           0.0068127,            0.004093,            0.004093,            0.004093
                 181,            0.033431,            0.045942,           0.0022579,             0.77123,             0.68878,             0.74044,             0.38373,            0.044007,            0.052499,           0.0067959,             0.00406,             0.00406,             0.00406
                 182,            0.033378,            0.046973,           0.0022606,             0.80163,             0.67957,             0.73142,             0.38404,            0.043804,            0.052116,           0.0074295,            0.004027,            0.004027,            0.004027
                 183,            0.034048,            0.047319,           0.0021729,             0.79792,             0.65361,             0.71908,             0.38325,            0.044627,            0.053556,           0.0066595,            0.003994,            0.003994,            0.003994
                 184,            0.033349,            0.046445,           0.0018363,             0.78977,             0.67072,             0.72534,             0.38677,            0.043996,            0.052466,           0.0067679,            0.003961,            0.003961,            0.003961
                 185,            0.034162,             0.04698,           0.0020283,             0.79434,             0.66793,             0.72379,             0.38483,            0.044559,            0.053244,            0.007237,            0.003928,            0.003928,            0.003928
                 186,            0.033773,            0.045415,           0.0021431,             0.74949,             0.68412,             0.71323,              0.3799,            0.044885,            0.054175,           0.0068464,            0.003895,            0.003895,            0.003895
                 187,            0.033455,            0.043292,           0.0018523,               0.795,             0.66337,              0.7162,             0.38802,            0.044836,            0.054356,           0.0068536,            0.003862,            0.003862,            0.003862
                 188,            0.032858,            0.045111,           0.0016867,             0.78276,              0.6834,             0.73863,             0.39649,            0.043975,            0.052813,           0.0066631,            0.003829,            0.003829,            0.003829
                 189,            0.032753,            0.045835,            0.002037,             0.78193,             0.67248,             0.71672,             0.37543,            0.045325,            0.053439,           0.0074816,            0.003796,            0.003796,            0.003796
                 190,            0.033258,            0.044285,           0.0018188,             0.80548,             0.65678,             0.70937,             0.38117,            0.045005,            0.054331,           0.0071854,            0.003763,            0.003763,            0.003763
                 191,             0.03257,            0.042725,           0.0016957,             0.78929,               0.673,             0.72101,             0.38396,            0.044502,            0.052699,           0.0067087,             0.00373,             0.00373,             0.00373
                 192,            0.032948,            0.044648,           0.0020215,             0.80343,             0.65467,              0.7309,              0.3838,            0.045034,            0.053588,           0.0067775,            0.003697,            0.003697,            0.003697
                 193,            0.033485,            0.042953,           0.0017683,             0.76851,             0.64057,             0.70941,             0.37804,            0.044805,             0.05442,           0.0071616,            0.003664,            0.003664,            0.003664
                 194,            0.033176,            0.043342,           0.0018468,             0.77732,             0.66028,             0.70704,             0.37657,            0.044657,            0.053559,           0.0071376,            0.003631,            0.003631,            0.003631
                 195,            0.032997,            0.042084,           0.0017985,             0.77004,             0.67746,             0.72296,             0.38467,            0.044822,             0.05304,            0.006847,            0.003598,            0.003598,            0.003598
                 196,            0.033874,            0.045263,           0.0016161,             0.75181,             0.70782,             0.72707,             0.38203,            0.044895,             0.05387,           0.0067126,            0.003565,            0.003565,            0.003565
                 197,             0.03219,            0.045292,            0.001413,             0.76239,             0.67941,             0.71984,             0.38685,            0.044987,             0.05408,           0.0071087,            0.003532,            0.003532,            0.003532
                 198,            0.032854,            0.045165,           0.0016088,             0.73159,             0.72208,             0.72397,             0.37821,             0.04525,            0.054443,           0.0079634,            0.003499,            0.003499,            0.003499
                 199,            0.032045,            0.043158,           0.0016969,             0.76302,             0.68914,             0.72702,             0.38559,             0.04402,            0.053639,           0.0074388,            0.003466,            0.003466,            0.003466
                 200,            0.032423,            0.043612,           0.0018043,             0.77779,             0.65724,              0.7124,             0.38167,            0.044091,             0.05351,           0.0078813,            0.003433,            0.003433,            0.003433
                 201,            0.032209,            0.045546,           0.0020591,             0.80245,             0.65473,             0.72492,             0.38686,            0.043981,            0.053924,           0.0070706,              0.0034,              0.0034,              0.0034
                 202,            0.033507,            0.048016,           0.0019181,             0.78056,             0.70224,             0.73014,             0.39582,            0.043731,             0.05409,           0.0070333,            0.003367,            0.003367,            0.003367
                 203,            0.032358,            0.044968,           0.0017959,             0.76377,             0.68488,             0.72049,             0.39161,            0.044038,            0.054296,           0.0070281,            0.003334,            0.003334,            0.003334
                 204,             0.03251,            0.042586,           0.0015518,             0.76122,             0.68151,              0.7197,             0.38569,            0.044221,            0.054244,           0.0072441,            0.003301,            0.003301,            0.003301
                 205,            0.032313,            0.044837,           0.0014411,             0.80662,             0.64066,             0.71021,              0.3739,            0.044718,            0.054824,           0.0076342,            0.003268,            0.003268,            0.003268
                 206,            0.032444,            0.044614,           0.0014676,              0.7503,              0.6755,             0.71179,             0.37443,            0.044658,            0.054977,           0.0073941,            0.003235,            0.003235,            0.003235
                 207,            0.032652,            0.045671,           0.0015608,             0.79543,             0.65445,             0.70688,             0.38189,            0.044827,            0.054654,           0.0072968,            0.003202,            0.003202,            0.003202
                 208,            0.031636,            0.041308,           0.0019374,             0.79757,             0.65442,              0.7082,             0.38124,            0.045029,            0.055169,           0.0072831,            0.003169,            0.003169,            0.003169
                 209,            0.032475,            0.045695,           0.0016053,             0.79325,              0.6493,             0.71429,             0.38333,             0.04507,            0.054211,           0.0075632,            0.003136,            0.003136,            0.003136
                 210,            0.031897,            0.045885,           0.0013956,              0.7772,             0.65189,             0.71099,             0.37242,            0.045325,             0.05466,           0.0078131,            0.003103,            0.003103,            0.003103
                 211,            0.031798,            0.043721,           0.0016611,             0.77971,              0.6751,             0.73195,             0.37506,            0.044787,            0.052691,           0.0075852,             0.00307,             0.00307,             0.00307
                 212,            0.031955,            0.042542,           0.0018609,             0.74459,             0.67132,             0.72035,             0.37993,            0.045321,            0.054554,           0.0077265,            0.003037,            0.003037,            0.003037
                 213,            0.030653,            0.041108,           0.0016441,             0.77984,              0.6563,             0.71827,             0.38216,            0.044706,            0.055611,           0.0078967,            0.003004,            0.003004,            0.003004
                 214,             0.03175,            0.041283,           0.0018752,             0.77181,              0.6499,             0.71113,             0.38079,            0.044592,            0.054492,           0.0070659,            0.002971,            0.002971,            0.002971
                 215,            0.032625,            0.046228,           0.0014438,              0.7672,             0.66718,             0.70859,             0.38022,            0.044255,            0.053739,           0.0068925,            0.002938,            0.002938,            0.002938
                 216,            0.031836,            0.042137,           0.0017828,             0.77088,             0.67008,             0.71872,             0.38461,            0.045236,            0.055265,           0.0068645,            0.002905,            0.002905,            0.002905
                 217,            0.031944,            0.042585,           0.0015811,             0.76309,             0.70256,             0.72921,             0.38855,             0.04486,            0.054842,           0.0065933,            0.002872,            0.002872,            0.002872
                 218,             0.03054,              0.0432,           0.0014063,             0.78751,             0.67469,             0.73364,              0.3959,            0.044237,            0.053614,           0.0064479,            0.002839,            0.002839,            0.002839
                 219,            0.031704,            0.041217,           0.0014993,             0.77158,              0.7032,             0.73961,             0.40151,            0.043915,            0.053566,           0.0068108,            0.002806,            0.002806,            0.002806
                 220,            0.031847,            0.044525,           0.0015281,             0.77186,             0.68444,              0.7166,             0.38921,            0.044137,            0.054512,           0.0069385,            0.002773,            0.002773,            0.002773
                 221,            0.031275,             0.04172,           0.0012849,             0.74761,             0.71402,             0.71905,             0.38274,            0.044538,            0.055208,           0.0071382,             0.00274,             0.00274,             0.00274
                 222,            0.031208,            0.041494,           0.0015083,             0.78121,             0.68625,              0.7242,             0.38847,            0.044656,            0.055682,           0.0073895,            0.002707,            0.002707,            0.002707
                 223,            0.031253,            0.043662,           0.0018726,             0.73489,             0.70477,             0.71587,              0.3886,            0.044457,            0.055094,           0.0069813,            0.002674,            0.002674,            0.002674
                 224,            0.031533,            0.042545,           0.0016185,             0.77337,             0.66044,             0.71915,             0.38608,            0.044545,            0.054509,           0.0073502,            0.002641,            0.002641,            0.002641
                 225,            0.031002,            0.041589,           0.0015569,             0.80556,             0.64283,             0.72265,             0.38244,            0.044578,            0.055179,           0.0067998,            0.002608,            0.002608,            0.002608
                 226,            0.031281,            0.043615,           0.0015343,             0.75527,              0.7025,             0.72851,             0.39688,            0.044347,             0.05498,           0.0067211,            0.002575,            0.002575,            0.002575
                 227,            0.030635,            0.042383,            0.001623,             0.75813,             0.71197,             0.73665,             0.40343,             0.04404,            0.055557,           0.0070329,            0.002542,            0.002542,            0.002542
                 228,            0.031085,             0.04117,           0.0014491,             0.74779,             0.70799,             0.73859,             0.40298,            0.044172,            0.054924,           0.0072444,            0.002509,            0.002509,            0.002509
                 229,            0.030593,            0.040784,           0.0010345,             0.80426,             0.67098,              0.7322,             0.40109,            0.044054,            0.054227,           0.0070952,            0.002476,            0.002476,            0.002476
                 230,            0.031601,            0.042698,           0.0013573,              0.8118,             0.67958,             0.73498,             0.40675,            0.044096,            0.054114,           0.0070454,            0.002443,            0.002443,            0.002443
                 231,            0.030456,            0.043262,           0.0015129,             0.80055,             0.67376,             0.73372,             0.39781,            0.044028,            0.055089,           0.0071033,             0.00241,             0.00241,             0.00241
                 232,            0.030506,            0.043189,           0.0013002,             0.79614,              0.6818,             0.72601,             0.39234,            0.044295,            0.056016,           0.0067184,            0.002377,            0.002377,            0.002377
                 233,            0.029885,            0.041141,           0.0014828,             0.82561,             0.65916,             0.72394,             0.40106,            0.044111,            0.054856,           0.0070443,            0.002344,            0.002344,            0.002344
                 234,            0.029735,            0.044685,            0.001419,             0.82041,             0.66474,             0.72878,             0.39828,            0.043899,            0.054697,           0.0069677,            0.002311,            0.002311,            0.002311
                 235,              0.0298,            0.041757,           0.0014434,             0.79889,             0.68974,             0.73701,             0.40207,            0.043721,             0.05503,           0.0070532,            0.002278,            0.002278,            0.002278
                 236,            0.030176,            0.041419,            0.001483,             0.79671,             0.69325,             0.74357,             0.39623,            0.043747,            0.053466,            0.006781,            0.002245,            0.002245,            0.002245
                 237,            0.030007,            0.041856,           0.0013663,             0.77606,             0.70657,              0.7452,             0.40113,            0.044169,            0.053828,           0.0069374,            0.002212,            0.002212,            0.002212
                 238,            0.029815,            0.039883,           0.0014558,             0.80505,             0.66103,             0.73066,             0.39181,            0.044512,            0.055299,           0.0068877,            0.002179,            0.002179,            0.002179
                 239,            0.029682,             0.03952,           0.0012486,             0.81741,              0.6603,             0.72602,             0.39388,            0.044902,            0.056477,           0.0069692,            0.002146,            0.002146,            0.002146
                 240,             0.02993,            0.040296,           0.0013361,             0.78091,             0.68095,             0.73097,             0.39184,            0.044446,            0.055586,           0.0069178,            0.002113,            0.002113,            0.002113
                 241,            0.029738,            0.041897,           0.0011873,             0.76446,             0.67829,              0.7185,             0.39249,             0.04443,            0.056377,           0.0071997,             0.00208,             0.00208,             0.00208
                 242,            0.029515,            0.041147,           0.0012326,             0.77544,             0.70407,             0.72878,             0.39966,            0.044574,            0.057779,           0.0079407,            0.002047,            0.002047,            0.002047
                 243,            0.030212,            0.042225,           0.0012755,             0.78281,             0.68193,             0.72583,             0.40239,            0.044194,            0.056469,           0.0079896,            0.002014,            0.002014,            0.002014
                 244,            0.029589,             0.04274,           0.0014174,             0.80365,             0.67686,             0.73365,             0.40389,             0.04434,            0.055192,           0.0070868,            0.001981,            0.001981,            0.001981
                 245,             0.02881,            0.041578,           0.0012224,             0.81908,              0.6706,              0.7265,             0.39911,            0.044201,             0.05566,           0.0073449,            0.001948,            0.001948,            0.001948
                 246,             0.02958,            0.040361,           0.0011953,              0.7692,             0.70405,             0.72543,             0.39293,            0.044106,             0.05585,           0.0074514,            0.001915,            0.001915,            0.001915
                 247,            0.029343,            0.039708,            0.001211,             0.78547,             0.68947,             0.72009,             0.39142,            0.044457,            0.055959,           0.0072372,            0.001882,            0.001882,            0.001882
                 248,            0.029559,             0.04108,           0.0013725,              0.7857,             0.69095,             0.73782,             0.40192,            0.044384,            0.057149,           0.0071919,            0.001849,            0.001849,            0.001849
                 249,            0.029172,            0.041555,           0.0012285,             0.82906,             0.65569,             0.73423,             0.40218,             0.04409,            0.056283,           0.0071682,            0.001816,            0.001816,            0.001816
                 250,            0.028276,            0.038283,           0.0011706,             0.78072,              0.6984,             0.73027,              0.4038,            0.044218,            0.056287,           0.0071565,            0.001783,            0.001783,            0.001783
                 251,            0.028865,            0.040504,           0.0012085,             0.75289,             0.69418,             0.71848,             0.39681,            0.044146,            0.057014,           0.0072007,             0.00175,             0.00175,             0.00175
                 252,            0.029038,            0.040977,            0.001278,             0.74563,             0.69876,             0.72505,             0.39799,            0.044258,             0.05711,           0.0071412,            0.001717,            0.001717,            0.001717
                 253,             0.02944,             0.04091,           0.0012922,             0.76746,             0.69633,              0.7296,             0.40348,            0.043854,             0.05608,           0.0072168,            0.001684,            0.001684,            0.001684
                 254,            0.029238,            0.040005,           0.0011049,             0.76092,             0.69527,             0.73043,             0.39882,            0.043978,            0.056352,           0.0073867,            0.001651,            0.001651,            0.001651
                 255,             0.02995,            0.040924,           0.0012574,             0.80091,              0.6803,             0.73974,             0.40457,            0.043784,            0.056821,           0.0071624,            0.001618,            0.001618,            0.001618
                 256,            0.029861,            0.040021,           0.0014103,             0.80205,             0.69156,              0.7445,             0.40877,            0.043394,            0.055979,           0.0068979,            0.001585,            0.001585,            0.001585
                 257,            0.028837,            0.041301,           0.0011615,             0.78887,             0.68744,             0.74065,             0.40973,            0.043545,            0.055797,            0.007144,            0.001552,            0.001552,            0.001552
                 258,            0.029122,            0.038069,           0.0014901,             0.77264,             0.70391,              0.7344,             0.40435,            0.043899,            0.056284,           0.0070898,            0.001519,            0.001519,            0.001519
                 259,             0.02789,            0.038963,           0.0012242,             0.75561,             0.69128,             0.73036,             0.40589,            0.044333,            0.056209,           0.0071632,            0.001486,            0.001486,            0.001486
                 260,            0.029001,            0.039399,             0.00129,             0.79371,             0.66767,             0.73309,             0.40532,            0.044265,            0.056143,           0.0073252,            0.001453,            0.001453,            0.001453
                 261,            0.028936,            0.039757,           0.0010181,             0.74739,             0.70824,              0.7334,             0.40527,             0.04412,            0.056571,            0.007317,             0.00142,             0.00142,             0.00142
                 262,            0.028519,            0.039155,           0.0012614,             0.81128,             0.68145,             0.73762,             0.40766,            0.043941,            0.056218,           0.0074552,            0.001387,            0.001387,            0.001387
                 263,            0.028335,            0.039951,           0.0012245,             0.79452,             0.68253,             0.73368,             0.40275,            0.044124,            0.056098,           0.0074052,            0.001354,            0.001354,            0.001354
                 264,            0.028705,            0.039659,            0.001034,             0.80224,             0.69783,             0.73973,             0.40336,             0.04399,            0.056383,           0.0073144,            0.001321,            0.001321,            0.001321
                 265,            0.028583,            0.038285,           0.0012014,             0.79496,             0.69237,             0.74141,             0.40783,            0.043771,            0.056608,           0.0073018,            0.001288,            0.001288,            0.001288
                 266,            0.028616,            0.039933,           0.0011054,             0.76395,             0.69636,             0.72992,             0.40573,            0.043786,            0.056937,           0.0073805,            0.001255,            0.001255,            0.001255
                 267,            0.027836,            0.037584,           0.0011369,             0.77642,             0.69995,             0.73016,              0.4069,            0.044092,            0.057014,           0.0072862,            0.001222,            0.001222,            0.001222
                 268,            0.028302,            0.040834,           0.0011116,             0.82837,             0.65261,             0.73016,             0.40866,            0.043952,            0.056975,           0.0072653,            0.001189,            0.001189,            0.001189
                 269,             0.02853,            0.040357,           0.0012484,             0.79545,             0.67865,              0.7322,             0.39828,            0.044385,            0.057103,           0.0071901,            0.001156,            0.001156,            0.001156
                 270,            0.028848,            0.040422,           0.0011385,             0.79105,             0.67089,             0.72217,             0.39662,            0.044263,            0.057524,           0.0074526,            0.001123,            0.001123,            0.001123
                 271,            0.027321,            0.038954,           0.0012409,             0.75205,             0.69851,              0.7218,             0.39942,            0.044262,            0.057843,           0.0075097,             0.00109,             0.00109,             0.00109
                 272,            0.027902,            0.037263,           0.0010983,             0.76343,             0.69951,             0.73281,             0.40569,            0.043956,            0.057226,            0.007214,            0.001057,            0.001057,            0.001057
                 273,            0.027807,            0.039935,           0.0010105,             0.80298,             0.67248,             0.74048,             0.41024,             0.04367,            0.057026,           0.0071671,            0.001024,            0.001024,            0.001024
                 274,            0.027559,            0.038663,           0.0011013,             0.78131,             0.68629,             0.73912,             0.40915,            0.043854,            0.056365,           0.0072081,            0.000991,            0.000991,            0.000991
                 275,            0.028535,            0.040178,           0.0011084,             0.80194,             0.67941,              0.7319,             0.40597,            0.043931,            0.056573,           0.0071836,            0.000958,            0.000958,            0.000958
                 276,            0.027892,            0.039003,          0.00095033,             0.78217,             0.69479,             0.72539,               0.406,            0.043773,            0.057376,           0.0071867,            0.000925,            0.000925,            0.000925
                 277,            0.028178,            0.039003,           0.0012703,             0.81483,             0.67218,             0.73006,              0.4067,            0.043908,            0.057296,           0.0073017,            0.000892,            0.000892,            0.000892
                 278,            0.027743,            0.039193,           0.0010944,             0.81793,             0.67076,             0.73404,             0.40504,            0.043775,            0.057143,           0.0072473,            0.000859,            0.000859,            0.000859
                 279,            0.027552,            0.039642,           0.0011273,             0.81968,             0.67596,             0.74035,             0.41051,            0.043893,            0.056627,           0.0072323,            0.000826,            0.000826,            0.000826
                 280,            0.027418,             0.03719,           0.0010864,             0.79453,             0.67674,             0.73684,              0.4079,            0.043742,            0.057154,           0.0073929,            0.000793,            0.000793,            0.000793
                 281,            0.027701,            0.038127,           0.0010404,             0.79071,             0.70047,             0.73399,             0.40299,            0.043902,            0.057565,             0.00735,             0.00076,             0.00076,             0.00076
                 282,            0.027598,            0.037601,          0.00098516,             0.81108,             0.69363,             0.74023,             0.40638,            0.043935,             0.05775,           0.0072281,            0.000727,            0.000727,            0.000727
                 283,             0.02727,             0.03939,           0.0011563,             0.79758,             0.69556,             0.74064,             0.40225,            0.043989,            0.057524,            0.007095,            0.000694,            0.000694,            0.000694
                 284,            0.027354,            0.039247,          0.00095176,             0.82913,             0.66736,             0.73627,             0.40821,            0.043977,            0.057519,           0.0070296,            0.000661,            0.000661,            0.000661
                 285,            0.027519,            0.039136,          0.00086394,             0.80342,             0.68918,             0.74232,             0.40605,            0.044007,            0.057257,           0.0071178,            0.000628,            0.000628,            0.000628
                 286,            0.027646,            0.039493,          0.00096474,              0.7891,             0.68318,              0.7291,              0.4038,            0.043748,            0.057386,           0.0072281,            0.000595,            0.000595,            0.000595
                 287,            0.027188,            0.038899,           0.0010076,             0.78278,             0.69166,             0.72625,             0.40591,            0.043798,             0.05738,           0.0072294,            0.000562,            0.000562,            0.000562
                 288,            0.026972,            0.038055,          0.00093942,             0.78576,             0.68413,             0.73113,             0.40543,            0.043742,            0.057328,           0.0071984,            0.000529,            0.000529,            0.000529
                 289,            0.027126,            0.039031,          0.00094786,             0.79425,             0.67771,               0.732,             0.41008,            0.043741,             0.05813,           0.0072719,            0.000496,            0.000496,            0.000496
                 290,            0.026853,            0.036415,           0.0010258,             0.82395,             0.67102,             0.73971,             0.41549,            0.043885,            0.058093,           0.0073497,            0.000463,            0.000463,            0.000463
                 291,            0.026762,            0.037086,           0.0010631,             0.81844,             0.67272,             0.73168,             0.41182,            0.043765,            0.058205,           0.0073599,             0.00043,             0.00043,             0.00043
                 292,            0.027233,            0.039279,           0.0010189,             0.80372,             0.67941,             0.73345,             0.41057,            0.043741,            0.057995,           0.0074388,            0.000397,            0.000397,            0.000397
                 293,            0.026812,             0.03866,           0.0012589,             0.81157,             0.67279,             0.73009,             0.40916,            0.043683,            0.057715,           0.0075166,            0.000364,            0.000364,            0.000364
                 294,            0.027473,            0.038978,          0.00097186,             0.79026,             0.68643,             0.73032,             0.40437,            0.043579,             0.05744,           0.0075098,            0.000331,            0.000331,            0.000331
                 295,            0.026567,            0.037962,           0.0009838,             0.80069,             0.68278,             0.73007,             0.40822,            0.043565,             0.05751,            0.007485,            0.000298,            0.000298,            0.000298
                 296,            0.027088,            0.038459,          0.00098725,             0.81158,             0.67565,             0.72943,             0.40963,            0.043681,            0.057736,           0.0074908,            0.000265,            0.000265,            0.000265
                 297,            0.026691,             0.03714,          0.00088376,             0.79794,              0.6829,             0.73051,             0.40935,            0.043708,            0.057952,           0.0075069,            0.000232,            0.000232,            0.000232
                 298,            0.026552,             0.03638,          0.00087377,             0.80186,             0.67822,             0.73522,             0.41143,            0.043681,            0.058156,           0.0074525,            0.000199,            0.000199,            0.000199
                 299,            0.026703,            0.038856,          0.00089906,             0.81441,             0.66476,              0.7353,             0.41158,            0.043692,            0.058249,           0.0074701,            0.000166,            0.000166,            0.000166
